"No.","Time","Source","Destination","Protocol","Length","Info"
"432","8181.800454","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"435","8201.407144","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"436","8201.785401","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"437","8207.037120","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"438","8207.408642","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"439","8213.027956","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"440","8213.408780","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"441","8221.408297","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"442","8222.158355","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"445","8230.002324","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"446","8230.021045","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"447","8230.367548","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"448","8230.383523","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"449","8241.409652","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"450","8241.781902","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"453","8261.409498","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"454","8261.782923","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"457","8281.410619","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"458","8281.784788","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"459","8301.411340","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"460","8301.784500","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"464","8321.412721","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"465","8321.787466","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"466","8341.413188","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"467","8341.785334","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"470","8361.414625","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"471","8361.788174","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"472","8381.415694","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"473","8381.807022","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"476","8401.416452","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"477","8401.770846","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"478","8402.827527","192.168.1.104","161.117.56.73","UDP","218","52506  >  8053 Len=176"
"479","8403.196926","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"480","8421.417172","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"481","8421.788766","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"484","8441.418423","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"485","8441.806366","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"486","8461.418827","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"487","8461.790373","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"490","8481.419981","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"491","8481.792216","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"492","8501.420878","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"493","8501.814072","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"496","8521.421583","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"497","8521.813903","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"498","8541.422902","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"499","8541.793743","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"503","8561.423681","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"504","8561.794501","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"505","8581.424624","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"506","8581.797434","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"509","8601.425515","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"510","8601.701810","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"511","8601.712352","192.168.1.104","161.117.56.73","UDP","394","52506  >  8053 Len=352"
"512","8601.814239","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"513","8602.047189","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"514","8602.080093","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"515","8621.426533","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"516","8621.797891","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"519","8641.427442","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"520","8641.800953","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"521","8661.428132","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"522","8662.431061","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"525","8681.430608","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"526","8681.879838","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"527","8701.430097","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"528","8701.801283","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"531","8721.431013","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"532","8721.810272","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"533","8741.432057","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"534","8741.812178","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"537","8760.270996","192.168.1.104","161.117.56.73","UDP","218","52506  >  8053 Len=176"
"538","8760.661823","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"539","8761.432874","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"540","8761.811930","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"541","8781.433412","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"542","8781.813840","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"545","8801.434742","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"546","8801.814514","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"548","8805.543362","192.168.1.104","161.117.56.73","UDP","218","52506  >  8053 Len=176"
"549","8805.923917","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"550","8808.029080","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"551","8808.401900","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"552","8814.043791","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"553","8814.414061","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"554","8820.546705","192.168.1.104","161.117.56.73","UDP","218","52506  >  8053 Len=176"
"555","8820.919381","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"556","8821.435751","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"557","8821.822474","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"558","8829.541881","192.168.1.104","161.117.56.73","UDP","218","52506  >  8053 Len=176"
"559","8829.914816","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"560","8831.055042","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"561","8831.055047","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"562","8831.055049","192.168.1.104","161.117.56.73","UDP","154","52506  >  8053 Len=112"
"563","8831.437799","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"564","8831.442690","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"565","8831.465737","161.117.56.73","192.168.1.104","UDP","138","8053  >  52506 Len=96"
"566","8838.535476","192.168.1.104","161.117.56.73","UDP","218","52506  >  8053 Len=176"
"569","8838.912420","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"570","8841.431201","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"571","8841.810527","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"572","8861.421257","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"573","8861.800476","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"576","8881.418651","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"577","8881.799261","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"578","8901.419017","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"579","8901.797198","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"580","8921.420130","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"581","8921.797644","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"584","8941.421860","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"585","8941.799395","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"586","8961.421092","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"587","8961.801192","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"588","8981.422144","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"589","8981.800965","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"592","9001.423006","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"593","9001.802689","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"594","9021.424006","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"595","9021.804495","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"598","9041.424352","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"599","9041.805143","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"600","9061.425464","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"602","9061.804022","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"603","9081.426472","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"604","9081.803792","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"607","9101.427232","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"608","9101.803570","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"609","9121.428167","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"610","9121.783283","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"611","9141.429050","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"612","9141.805092","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"615","9161.429547","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"616","9161.827284","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"618","9181.431340","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"619","9181.825562","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"622","9201.431635","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"623","9201.807331","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"624","9221.432736","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"625","9221.809184","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"626","9241.433066","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"627","9241.808869","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"630","9261.433795","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"631","9261.809637","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"632","9281.434948","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"633","9281.811502","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"634","9301.435479","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"635","9301.791181","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"638","9321.436843","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"639","9321.811942","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"640","9341.437427","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"641","9341.812825","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"644","9361.438354","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"645","9361.812536","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"646","9381.439194","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"647","9381.817172","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"648","9401.439668","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"649","9401.818139","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"650","9409.108299","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"651","9409.501228","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"654","9415.080084","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"655","9415.462543","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"656","9421.440798","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"657","9421.814813","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"658","9432.115536","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"659","9432.119187","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"660","9432.485237","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"661","9432.485241","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"662","9441.441666","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"663","9441.815497","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"664","9461.442683","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"665","9461.818371","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"668","9481.443202","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"669","9481.827104","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"670","9501.444391","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"671","9501.818907","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"674","9521.445085","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"675","9521.822648","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"676","9541.445813","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"677","9541.820401","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"678","9561.447206","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"679","9561.828191","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"682","9581.447871","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"683","9581.836809","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"684","9601.448383","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"685","9601.836682","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"686","9621.451700","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"687","9621.835472","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"690","9641.450518","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"691","9641.831179","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"692","9661.450974","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"693","9661.834960","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"696","9681.427627","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"697","9681.810652","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"700","10161.406389","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"701","10161.771006","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"702","10181.407199","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"703","10181.775849","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"704","10201.408149","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"705","10201.773640","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"708","10221.408953","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"709","10221.782452","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"710","10241.409866","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"711","10241.779134","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"712","10249.479446","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
